,date,students_registered,courses_rated,tot_minutes_watched,tot_courses_watched,avg_exam_results,avg_exam_completion_time,tot_exams_presented,questions_posted,engagement_quizzes,engagement_exams,engagement_lessons,annual_purchases,monthly_purchases,quarterly_purchases,weekday
24,2022-01-25,96,,4027.0,148,73.32038834951456,5.483009708737864,103,2.0,74,42,148,16.0,1.0,1.0,Tuesday
25,2022-01-26,93,,4557.8,175,75.31428571428572,8.300571428571429,105,3.0,79,37,175,23.0,3.0,,Wednesday
26,2022-01-27,95,,4317.8,163,69.0379746835443,5.849620253164557,79,1.0,64,37,163,31.0,2.0,,Thursday
27,2022-01-28,110,,4019.3,156,74.23529411764706,4.533361344537815,119,,62,41,156,20.0,,,Friday
28,2022-01-29,82,,3744.1,125,75.28282828282828,4.7432323232323235,99,1.0,62,28,125,,1.0,,Saturday
29,2022-01-30,83,,3101.1,123,77.32857142857142,4.98,70,1.0,44,28,123,,1.0,,Sunday
30,2022-01-31,121,,4341.8,147,71.37113402061856,6.43639175257732,97,,56,44,147,2.0,1.0,1.0,Monday
31,2022-02-01,102,,4540.3,149,76.67567567567568,10.176756756756758,74,2.0,57,35,149,5.0,2.0,,Tuesday
32,2022-02-02,102,,3969.1,160,75.25773195876289,6.307319587628865,97,1.0,58,38,160,2.0,1.0,1.0,Wednesday
33,2022-02-03,176,,5120.6,191,69.37962962962963,5.8267592592592585,108,2.0,65,48,191,7.0,,,Thursday
34,2022-02-04,118,,4206.2,163,71.72463768115942,8.588260869565218,69,1.0,58,34,163,5.0,2.0,,Friday
35,2022-02-05,91,,3580.3,120,76.4,9.281799999999999,50,1.0,49,26,120,3.0,3.0,,Saturday
36,2022-02-06,92,,4957.3,137,73.65333333333334,7.272399999999999,75,,45,32,137,3.0,6.0,1.0,Sunday
37,2022-02-07,111,,4803.7,164,70.85,9.236500000000001,60,,68,28,164,5.0,4.0,,Monday
38,2022-02-08,115,,4810.7,165,70.54878048780488,9.859512195121951,82,,54,43,165,3.0,4.0,,Tuesday
39,2022-02-09,106,,5184.1,180,77.4125,7.748749999999999,80,1.0,67,38,180,5.0,3.0,1.0,Wednesday
40,2022-02-10,72,,4310.2,141,73.25555555555556,9.176555555555556,90,,52,42,141,3.0,6.0,,Thursday
41,2022-02-11,85,,4743.4,153,70.38356164383562,8.368493150684932,73,,57,28,153,3.0,2.0,,Friday
42,2022-02-12,76,,3907.4,142,78.6056338028169,5.830985915492958,71,2.0,54,30,142,3.0,2.0,,Saturday
43,2022-02-13,100,,3617.9,142,70.81159420289855,5.86840579710145,69,2.0,61,32,142,5.0,4.0,,Sunday
44,2022-02-14,111,,4464.2,162,70.91836734693878,9.363979591836735,98,1.0,65,39,162,4.0,7.0,,Monday
45,2022-02-15,107,,5007.1,190,73.63636363636364,8.621704545454547,88,1.0,87,47,190,4.0,5.0,,Tuesday
46,2022-02-16,100,,4642.6,159,76.17647058823529,8.3025,68,,65,32,159,3.0,2.0,,Wednesday
47,2022-02-17,145,,5297.7,176,72.3859649122807,6.507631578947368,114,3.0,65,44,176,4.0,3.0,,Thursday
48,2022-02-18,120,,5142.2,184,75.87341772151899,7.718227848101266,79,1.0,61,37,184,3.0,3.0,,Friday
49,2022-02-19,96,,4394.9,162,74.6086956521739,9.888985507246378,69,,61,33,162,1.0,4.0,,Saturday
50,2022-02-20,101,,4762.9,152,72.32394366197182,7.769295774647888,71,3.0,66,29,152,5.0,3.0,1.0,Sunday
51,2022-02-21,143,,5042.0,192,70.72839506172839,5.827530864197532,81,3.0,66,35,192,4.0,2.0,,Monday
52,2022-02-22,140,,4792.3,193,71.23456790123457,7.7165432098765425,81,1.0,74,37,193,2.0,2.0,,Tuesday
53,2022-02-23,133,,5784.0,181,75.68932038834951,6.942912621359223,103,5.0,69,43,181,4.0,6.0,,Wednesday
54,2022-02-24,141,,4763.4,157,78.5,8.276388888888889,72,2.0,63,29,157,5.0,,,Thursday
55,2022-02-25,108,,4197.7,162,73.84810126582279,6.8475949367088615,79,1.0,59,36,162,5.0,1.0,,Friday
56,2022-02-26,116,,5054.7,172,72.76829268292683,6.2509756097560985,82,,56,28,172,4.0,4.0,,Saturday
57,2022-02-27,114,,3920.4,147,75.76785714285714,9.499107142857143,56,,55,25,147,3.0,4.0,,Sunday
58,2022-02-28,152,,4955.8,190,74.55670103092784,8.345463917525773,97,1.0,86,39,190,11.0,5.0,,Monday
59,2022-03-01,130,,5769.8,185,70.89473684210526,7.592105263157895,114,1.0,75,39,185,2.0,7.0,,Tuesday
60,2022-03-02,117,,5624.6,181,77.83333333333333,10.644583333333333,96,1.0,64,42,181,3.0,4.0,,Wednesday
61,2022-03-03,113,,5453.8,183,75.48717948717949,8.977008547008547,117,4.0,70,46,183,1.0,2.0,,Thursday
62,2022-03-04,109,,5052.9,164,72.23809523809524,8.29095238095238,105,4.0,68,41,164,4.0,6.0,1.0,Friday
63,2022-03-05,89,,4742.4,133,74.4625,5.59575,80,1.0,47,31,133,2.0,6.0,,Saturday
64,2022-03-06,108,,5341.0,152,76.19130434782609,7.3751304347826085,115,2.0,54,47,152,4.0,5.0,,Sunday
65,2022-03-07,186,,5681.6,211,69.55339805825243,7.030097087378641,103,3.0,89,42,211,5.0,6.0,,Monday
66,2022-03-08,151,,7725.0,225,72.46511627906976,8.949302325581396,129,4.0,100,46,225,5.0,6.0,,Tuesday
67,2022-03-09,147,,7038.0,221,73.87387387387388,11.076756756756756,111,1.0,69,48,221,3.0,3.0,,Wednesday
68,2022-03-10,123,,6628.1,203,76.03960396039604,6.015148514851485,101,3.0,86,48,203,5.0,9.0,1.0,Thursday
69,2022-03-11,150,,5750.8,198,78.52475247524752,7.517722772277227,101,1.0,73,51,198,5.0,4.0,,Friday
70,2022-03-12,137,,6239.8,187,69.90825688073394,7.313577981651377,109,,69,43,187,6.0,4.0,,Saturday
71,2022-03-13,122,,5867.7,191,71.63366336633663,9.413168316831683,101,,68,46,191,3.0,5.0,,Sunday
72,2022-03-14,152,,6949.1,239,73.0,7.913430656934307,137,,97,55,239,5.0,5.0,,Monday
73,2022-03-15,165,,6514.3,240,75.62595419847328,7.563206106870229,131,1.0,89,52,240,1.0,7.0,,Tuesday
74,2022-03-16,150,,6322.5,228,75.25954198473282,8.12526717557252,131,5.0,91,53,228,3.0,4.0,,Wednesday
75,2022-03-17,132,,6346.4,223,75.46825396825396,8.228888888888887,126,2.0,86,48,223,4.0,4.0,,Thursday
76,2022-03-18,136,,5334.9,210,75.64285714285714,9.116309523809523,84,,91,40,210,4.0,3.0,,Friday
77,2022-03-19,113,,5633.3,164,71.9298245614035,6.957105263157895,114,1.0,59,48,164,2.0,5.0,,Saturday
78,2022-03-20,109,,5410.2,180,75.3780487804878,11.660975609756099,82,1.0,71,39,180,3.0,3.0,,Sunday
79,2022-03-21,109,,5334.4,219,72.84210526315789,8.842368421052631,76,2.0,85,36,219,6.0,4.0,,Monday
80,2022-03-22,80,,6238.3,213,77.13829787234043,8.840425531914894,94,,82,50,213,9.0,2.0,,Tuesday
81,2022-03-23,71,,6256.2,203,75.44,9.4222,100,,67,42,203,7.0,2.0,,Wednesday
82,2022-03-24,87,,5592.8,186,76.63541666666667,5.483229166666667,96,3.0,76,37,186,8.0,3.0,,Thursday
83,2022-03-25,68,,4485.3,165,77.59550561797752,7.393483146067416,89,2.0,49,34,165,13.0,3.0,,Friday
84,2022-03-26,58,,4133.9,144,72.84615384615384,9.747884615384615,52,2.0,53,25,144,6.0,4.0,,Saturday
85,2022-03-27,76,,3834.9,146,75.46774193548387,14.175,62,3.0,50,29,146,5.0,3.0,,Sunday
86,2022-03-28,85,,6079.2,206,70.53260869565217,6.594347826086956,92,4.0,78,39,206,10.0,3.0,,Monday
87,2022-03-29,85,,6250.3,214,74.48275862068965,6.5105747126436775,87,5.0,76,41,214,17.0,,,Tuesday
88,2022-03-30,118,,6042.5,224,70.07619047619048,9.526571428571428,105,1.0,76,52,224,35.0,1.0,,Wednesday
89,2022-03-31,115,,6041.1,217,68.37391304347825,8.841826086956523,115,4.0,85,47,217,18.0,2.0,,Thursday
90,2022-04-01,131,,6204.4,223,71.94680851063829,9.270106382978723,94,3.0,79,46,223,3.0,4.0,,Friday
91,2022-04-02,119,,4776.2,168,75.8170731707317,7.953292682926829,82,3.0,67,35,168,2.0,1.0,,Saturday
92,2022-04-03,115,,4999.3,166,74.65934065934066,9.361428571428572,91,2.0,68,40,166,2.0,4.0,,Sunday
93,2022-04-04,120,,6088.9,200,72.3132530120482,9.643614457831326,83,1.0,80,44,200,5.0,8.0,,Monday
94,2022-04-05,110,,6674.9,222,72.03418803418803,8.496752136752137,117,2.0,100,52,222,2.0,5.0,,Tuesday
95,2022-04-06,106,,6560.7,218,70.45283018867924,8.80367924528302,106,9.0,84,45,218,3.0,7.0,1.0,Wednesday
96,2022-04-07,116,,7346.3,225,77.328,9.127120000000001,125,1.0,102,57,225,7.0,13.0,,Thursday
97,2022-04-08,134,,6376.4,239,78.76842105263158,8.208105263157895,95,4.0,84,44,239,6.0,8.0,,Friday
98,2022-04-09,99,,5586.6,181,77.6923076923077,7.4051282051282055,78,3.0,72,38,181,3.0,6.0,,Saturday
99,2022-04-10,126,,5492.6,187,71.94594594594595,10.056891891891892,74,5.0,75,39,187,6.0,10.0,1.0,Sunday
100,2022-04-11,109,,7099.5,232,73.76190476190476,6.648,105,8.0,97,46,232,2.0,5.0,,Monday
101,2022-04-12,107,,6449.0,215,68.70992366412214,8.763893129770992,131,2.0,82,62,215,2.0,6.0,1.0,Tuesday
102,2022-04-13,120,,6626.6,226,72.71929824561404,9.491491228070176,114,3.0,74,49,226,3.0,8.0,1.0,Wednesday
103,2022-04-14,90,,5470.9,183,75.93162393162393,8.192307692307692,117,,62,53,183,4.0,6.0,,Thursday
104,2022-04-15,93,,6421.0,196,74.91919191919192,8.409494949494949,99,4.0,71,47,196,3.0,4.0,,Friday
105,2022-04-16,87,,5270.7,180,73.83495145631068,11.057669902912622,103,2.0,70,48,180,2.0,5.0,,Saturday
106,2022-04-17,88,,4715.1,169,67.34285714285714,7.730714285714285,70,6.0,60,33,169,4.0,8.0,,Sunday
107,2022-04-18,98,,6934.5,196,73.95419847328245,8.99442748091603,131,7.0,73,51,196,1.0,4.0,,Monday
108,2022-04-19,111,,6989.7,226,76.3409090909091,11.375113636363636,88,4.0,96,47,226,2.0,5.0,1.0,Tuesday
109,2022-04-20,82,,7005.9,210,71.58904109589041,8.622739726027397,146,2.0,84,62,210,4.0,6.0,1.0,Wednesday
110,2022-04-21,111,,5662.2,186,71.92045454545455,10.594545454545456,88,1.0,69,43,186,,6.0,,Thursday
111,2022-04-22,97,,5802.1,190,71.66666666666667,12.743809523809524,63,1.0,56,38,190,2.0,3.0,,Friday
112,2022-04-23,97,,4582.0,157,70.71428571428571,8.002857142857144,70,1.0,42,37,157,2.0,3.0,,Saturday
113,2022-04-24,105,,5700.6,163,73.1951219512195,6.407804878048781,82,,55,39,163,2.0,2.0,,Sunday
114,2022-04-25,105,,5333.9,195,72.02298850574712,10.478275862068966,87,,67,50,195,4.0,4.0,1.0,Monday
115,2022-04-26,110,,5190.0,193,75.04109589041096,10.036027397260273,73,,86,38,193,9.0,9.0,,Tuesday
116,2022-04-27,112,,5044.8,183,72.44,10.334533333333333,75,2.0,65,32,183,2.0,3.0,,Wednesday
117,2022-04-28,104,,4612.4,169,70.80597014925372,7.86910447761194,67,1.0,56,32,169,5.0,7.0,,Thursday
118,2022-04-29,110,,4928.7,166,71.15384615384616,7.109038461538462,52,4.0,49,31,166,1.0,3.0,,Friday
119,2022-04-30,75,,3719.9,142,70.90697674418605,12.25,43,,55,28,142,2.0,4.0,,Saturday
120,2022-05-01,76,,4893.3,155,76.82432432432432,7.497972972972973,74,1.0,59,34,155,1.0,5.0,,Sunday
121,2022-05-02,87,,5241.5,173,72.07368421052631,7.842526315789473,95,2.0,63,45,173,,1.0,1.0,Monday
122,2022-05-03,98,,5933.7,197,72.0909090909091,11.403068181818183,88,2.0,63,44,197,4.0,7.0,,Tuesday
123,2022-05-04,105,,4857.7,195,77.22222222222223,7.641666666666667,54,1.0,69,27,195,3.0,6.0,,Wednesday
124,2022-05-05,98,,5045.6,186,74.34831460674157,8.917303370786517,89,6.0,73,41,186,3.0,8.0,,Thursday
125,2022-05-06,101,,5114.5,155,76.39024390243902,6.679268292682927,82,2.0,61,37,155,3.0,6.0,,Friday
126,2022-05-07,79,,4033.2,130,76.20930232558139,9.116976744186045,43,1.0,42,21,130,1.0,13.0,,Saturday
127,2022-05-08,101,,4754.3,166,71.22727272727273,8.726818181818182,88,2.0,64,37,166,3.0,8.0,,Sunday
128,2022-05-09,96,,6895.8,222,74.47272727272727,6.584090909090909,110,1.0,78,53,222,1.0,6.0,,Monday
129,2022-05-10,127,,6053.400000000001,200,73.96428571428571,8.442142857142857,84,2.0,68,39,200,1.0,8.0,,Tuesday
130,2022-05-11,133,,5805.5,209,80.07042253521126,8.299014084507043,71,2.0,69,36,209,1.0,6.0,1.0,Wednesday
131,2022-05-12,123,,5170.3,207,69.82352941176471,8.27835294117647,85,2.0,77,41,207,5.0,10.0,,Thursday
132,2022-05-13,121,,5046.8,174,72.5,10.115,72,2.0,69,39,174,2.0,9.0,,Friday
133,2022-05-14,107,,3834.1,147,68.14285714285714,8.204897959183674,49,1.0,48,26,147,1.0,3.0,,Saturday
134,2022-05-15,89,,4426.4,154,72.57534246575342,5.975890410958904,73,,48,35,154,5.0,3.0,,Sunday
135,2022-05-16,111,,5203.0,195,72.67045454545455,7.626931818181817,88,2.0,81,43,195,5.0,7.0,,Monday
136,2022-05-17,88,,5165.0,178,69.47674418604652,5.865232558139535,86,5.0,76,35,178,3.0,6.0,,Tuesday
137,2022-05-18,110,,4880.0,193,70.64935064935065,14.033636363636363,77,3.0,67,43,193,3.0,6.0,1.0,Wednesday
138,2022-05-19,111,,5459.8,216,72.07446808510639,7.437021276595745,94,8.0,72,42,216,1.0,3.0,,Thursday
139,2022-05-20,89,,5450.5,182,74.8170731707317,6.97939024390244,82,8.0,65,36,182,11.0,8.0,2.0,Friday
140,2022-05-21,77,,4564.1,151,73.94,9.5518,50,,49,22,151,8.0,4.0,,Saturday
141,2022-05-22,76,,3791.1,144,66.3970588235294,7.804264705882352,68,1.0,46,33,144,2.0,6.0,,Sunday
142,2022-05-23,114,,6385.2,224,70.91666666666667,6.649479166666667,96,8.0,76,44,224,11.0,,,Monday
143,2022-05-24,74,,6490.0,207,75.7008547008547,8.42931623931624,117,5.0,82,52,207,3.0,1.0,,Tuesday
144,2022-05-25,92,,6057.0,214,72.01020408163265,11.402448979591837,98,2.0,74,55,214,12.0,3.0,,Wednesday
145,2022-05-26,92,,5791.7,214,70.70588235294117,8.10129411764706,85,2.0,78,43,214,10.0,9.0,,Thursday
146,2022-05-27,80,,5510.4,188,73.97826086956522,8.692717391304347,92,1.0,49,37,155,5.0,2.0,,Friday
147,2022-05-28,60,,4633.8,163,70.82608695652173,9.972608695652173,69,1.0,62,33,163,12.0,5.0,,Saturday
148,2022-05-29,72,,4129.9,157,76.51851851851852,7.007962962962963,54,1.0,51,25,157,17.0,,,Sunday
149,2022-05-30,98,,5601.0,208,64.16842105263157,7.779789473684211,95,1.0,81,44,208,20.0,3.0,,Monday
150,2022-05-31,100,,5609.8,220,74.52173913043478,7.895652173913043,115,7.0,79,45,220,42.0,3.0,,Tuesday
151,2022-06-01,198,,6677.5,244,68.63120567375887,5.904680851063829,141,1.0,94,50,244,36.0,2.0,,Wednesday
152,2022-06-02,431,,6762.0,338,73.38636363636364,8.74151515151515,132,4.0,106,50,338,2.0,2.0,,Thursday
153,2022-06-03,225,,6260.7,272,70.25892857142857,8.685892857142857,112,1.0,105,47,272,3.0,6.0,,Friday
154,2022-06-04,120,,6229.6,190,76.24299065420561,7.444392523364486,107,1.0,80,41,190,4.0,8.0,,Saturday
155,2022-06-05,103,,5686.5,184,69.21428571428571,14.942,70,5.0,57,41,184,3.0,3.0,,Sunday
156,2022-06-06,138,,8124.3,252,70.02439024390245,8.896585365853658,123,2.0,95,54,252,2.0,7.0,,Monday
157,2022-06-07,133,,7451.6,239,72.40490797546012,10.265276073619631,163,7.0,88,67,239,2.0,11.0,,Tuesday
158,2022-06-08,141,,8110.8,269,72.0,11.839739130434783,115,1.0,92,59,269,4.0,7.0,,Wednesday
159,2022-06-09,105,,6475.2,216,71.84883720930233,7.073255813953488,86,4.0,77,41,216,3.0,6.0,,Thursday
160,2022-06-10,106,,6451.9,204,74.78070175438596,10.704473684210527,114,,79,51,204,3.0,4.0,,Friday
161,2022-06-11,113,,4678.0,178,73.33333333333333,12.222333333333333,90,2.0,63,52,178,1.0,5.0,,Saturday
162,2022-06-12,91,,6388.0,181,73.61290322580645,10.643709677419354,124,1.0,62,50,181,6.0,7.0,,Sunday
163,2022-06-13,125,,6004.8,223,69.6896551724138,13.487241379310346,87,5.0,80,46,223,3.0,10.0,,Monday
164,2022-06-14,130,,7618.8,238,71.96551724137932,8.357068965517241,116,9.0,92,54,238,5.0,4.0,,Tuesday
165,2022-06-15,113,,7590.1,242,77.04878048780488,8.279268292682927,123,2.0,87,54,242,,6.0,,Wednesday
166,2022-06-16,128,18.0,7156.1,246,75.01973684210526,11.204210526315789,152,5.0,88,65,246,5.0,7.0,,Thursday
167,2022-06-17,127,18.0,4918.7,207,77.44,12.5848,75,1.0,68,38,207,4.0,6.0,,Friday
168,2022-06-18,138,15.0,4709.4,186,67.77049180327869,6.686229508196721,61,,80,36,186,2.0,11.0,1.0,Saturday
169,2022-06-19,169,18.0,4821.7,197,71.40579710144928,10.673623188405797,69,3.0,71,34,197,1.0,2.0,,Sunday
170,2022-06-20,184,22.0,6338.9,235,74.95,7.672333333333333,120,4.0,92,58,235,6.0,9.0,,Monday
171,2022-06-21,124,26.0,7445.6,261,70.96581196581197,9.22923076923077,117,1.0,100,53,261,5.0,4.0,,Tuesday
172,2022-06-22,109,21.0,7221.7,247,74.56934306569343,9.736642335766424,137,1.0,98,63,247,8.0,2.0,1.0,Wednesday
173,2022-06-23,110,18.0,6354.7,233,73.73643410852713,10.555348837209303,129,5.0,77,56,233,4.0,4.0,,Thursday
174,2022-06-24,111,11.0,5723.0,233,62.52066115702479,6.435702479338843,121,4.0,86,50,233,1.0,2.0,,Friday
175,2022-06-25,88,8.0,5041.6,175,73.0945945945946,9.784864864864865,74,2.0,57,34,175,,5.0,,Saturday
176,2022-06-26,105,9.0,5250.0,192,72.19047619047619,14.218809523809522,84,1.0,70,39,192,5.0,6.0,,Sunday
177,2022-06-27,127,27.0,7828.1,263,69.92380952380952,9.626571428571427,105,3.0,97,55,263,6.0,6.0,,Monday
178,2022-06-28,116,16.0,5774.6,252,67.35338345864662,9.806616541353383,133,2.0,83,66,252,6.0,3.0,,Tuesday
179,2022-06-29,128,12.0,6833.3,260,78.81111111111112,9.777,90,4.0,88,50,260,3.0,1.0,,Wednesday
180,2022-06-30,116,20.0,6672.3,256,73.26086956521739,8.352173913043478,115,4.0,82,47,256,,6.0,1.0,Thursday
181,2022-07-01,127,8.0,7057.4,235,74.1875,10.123375,80,,85,42,235,3.0,4.0,,Friday
182,2022-07-02,115,15.0,4602.2,182,68.49382716049382,9.832592592592592,81,2.0,80,41,182,3.0,3.0,,Saturday
183,2022-07-03,96,14.0,5592.1,185,75.21875,8.064453125,128,2.0,63,46,185,1.0,6.0,,Sunday
184,2022-07-04,110,21.0,6544.3,212,71.52459016393442,9.744590163934426,122,2.0,90,58,212,3.0,10.0,,Monday
185,2022-07-05,127,16.0,7350.8,236,71.06060606060606,11.200681818181819,132,1.0,92,61,236,2.0,2.0,1.0,Tuesday
186,2022-07-06,123,21.0,7457.0,242,75.05084745762711,8.156694915254237,118,3.0,97,56,242,,8.0,,Wednesday
187,2022-07-07,113,9.0,6431.6,215,78.2843137254902,9.63549019607843,102,1.0,82,47,215,3.0,7.0,,Thursday
188,2022-07-08,122,10.0,5834.1,203,75.51485148514851,6.799108910891089,101,3.0,73,46,203,6.0,7.0,2.0,Friday
189,2022-07-09,108,18.0,5749.0,196,74.28813559322033,11.40508474576271,118,,68,47,196,,6.0,,Saturday
190,2022-07-10,97,14.0,5070.3,178,74.16504854368932,7.56873786407767,103,3.0,73,41,178,6.0,4.0,1.0,Sunday
191,2022-07-11,156,20.0,7208.3,261,72.46268656716418,8.598507462686568,134,1.0,96,69,261,2.0,6.0,,Monday
192,2022-07-12,117,19.0,6598.1,237,72.16379310344827,9.364051724137932,116,3.0,77,51,237,4.0,7.0,,Tuesday
193,2022-07-13,113,13.0,6453.9,234,68.23711340206185,10.311546391752577,97,1.0,81,56,234,4.0,11.0,1.0,Wednesday
194,2022-07-14,121,17.0,7082.9,235,75.95121951219512,10.498943089430895,123,5.0,68,58,235,2.0,4.0,,Thursday
195,2022-07-15,110,13.0,6224.5,219,73.65217391304348,9.915565217391304,115,1.0,73,49,219,3.0,10.0,,Friday
196,2022-07-16,121,9.0,6453.1,185,71.36,9.927200000000001,125,5.0,58,49,185,,9.0,1.0,Saturday
197,2022-07-17,107,11.0,5263.6,192,74.63265306122449,16.58857142857143,98,5.0,53,43,192,1.0,5.0,,Sunday
198,2022-07-18,101,18.0,6887.6,239,72.89393939393939,12.945530303030303,132,1.0,87,64,239,13.0,9.0,,Monday
199,2022-07-19,92,18.0,7550.1,245,68.0909090909091,10.375384615384617,143,3.0,87,65,245,6.0,2.0,,Tuesday
200,2022-07-20,71,11.0,6661.9,233,73.51592356687898,7.995286624203821,157,,89,53,233,8.0,9.0,,Wednesday
201,2022-07-21,74,14.0,7217.8,234,73.40983606557377,7.405655737704918,122,3.0,86,47,234,10.0,5.0,,Thursday
202,2022-07-22,81,9.0,6314.3,218,77.336,7.010479999999999,125,1.0,81,52,218,11.0,2.0,,Friday
203,2022-07-23,80,10.0,6748.6,202,69.45,12.5376,100,3.0,92,51,202,13.0,1.0,,Saturday
204,2022-07-24,69,12.0,6180.3,192,73.5377358490566,6.1780188679245285,106,1.0,72,48,192,6.0,1.0,,Sunday
205,2022-07-25,90,14.0,6552.8,244,75.23140495867769,8.1199173553719,121,6.0,88,55,244,20.0,6.0,1.0,Monday
206,2022-07-26,106,19.0,7706.3,289,74.57246376811594,8.66072463768116,138,6.0,96,65,289,32.0,7.0,1.0,Tuesday
207,2022-07-27,93,20.0,7950.5,280,74.67515923566879,7.118407643312102,157,2.0,118,65,280,25.0,3.0,,Wednesday
208,2022-07-28,87,22.0,6722.1,261,76.2015503875969,7.023255813953488,129,9.0,104,62,261,19.0,2.0,,Thursday
209,2022-07-29,99,16.0,7197.7,237,71.6029411764706,8.272647058823528,136,1.0,81,60,237,16.0,5.0,,Friday
210,2022-07-30,134,11.0,6516.7,215,70.51351351351352,7.45036036036036,111,2.0,89,56,215,4.0,6.0,,Saturday
211,2022-07-31,146,13.0,6186.6,204,68.8265306122449,9.904795918367347,98,1.0,71,47,204,2.0,2.0,,Sunday
212,2022-08-01,183,27.0,9378.6,300,74.20441988950276,6.569116022099448,181,1.0,127,70,300,3.0,7.0,,Monday
213,2022-08-02,140,28.0,8700.0,315,73.6280487804878,7.262195121951219,164,2.0,122,82,315,4.0,4.0,1.0,Tuesday
214,2022-08-03,144,11.0,7369.5,278,67.29452054794521,7.191164383561644,146,5.0,98,49,278,3.0,3.0,,Wednesday
215,2022-08-04,141,24.0,7593.7,281,71.25925925925925,10.063851851851851,135,2.0,93,63,281,5.0,6.0,2.0,Thursday
216,2022-08-05,139,13.0,6225.3,266,70.8923076923077,8.679923076923078,130,,80,60,266,7.0,6.0,,Friday
217,2022-08-06,127,15.0,6399.5,214,71.56390977443608,9.732932330827067,133,2.0,87,55,214,2.0,6.0,,Saturday
218,2022-08-07,130,17.0,7331.3,231,72.4054054054054,8.96072072072072,111,1.0,91,47,231,1.0,11.0,,Sunday
219,2022-08-08,153,17.0,7321.5,277,72.03592814371258,8.670119760479043,167,1.0,83,67,277,4.0,6.0,1.0,Monday
220,2022-08-09,140,25.0,9205.3,292,74.21468926553672,9.081920903954803,177,4.0,108,72,292,3.0,10.0,,Tuesday
221,2022-08-10,156,21.0,7164.6,286,73.55555555555556,7.702222222222222,171,4.0,91,68,286,1.0,9.0,,Wednesday
222,2022-08-11,230,23.0,8499.8,316,69.5578231292517,8.42795918367347,147,6.0,127,68,316,4.0,4.0,,Thursday
223,2022-08-12,150,14.0,5994.3,267,69.504,12.28768,125,8.0,88,59,267,1.0,8.0,,Friday
224,2022-08-13,149,15.0,6982.5,241,72.53787878787878,10.029469696969699,132,4.0,94,60,241,4.0,9.0,,Saturday
225,2022-08-14,161,17.0,6120.1,254,74.41428571428571,8.941142857142857,140,3.0,90,58,254,3.0,6.0,,Sunday
